symbol,date,open,high,low,close,close_unadjusted,volume,is_roll_date
ZB,2025-06-05,114.3438,114.5312,113.8438,113.9688,113.9688,302,0
ZB,2025-06-06,113.9688,113.9688,112.5938,112.5938,112.5938,156,0
ZB,2025-06-09,112.9062,112.9688,112.4375,112.9375,112.9375,48,0
ZB,2025-06-10,112.9375,113.4375,112.9375,113.1875,113.1875,32,0
ZB,2025-06-11,113.0,113.8125,112.9375,113.5938,113.5938,133,0
ZB,2025-06-12,114.2188,114.8438,114.2188,114.6562,114.6562,50,0
ZB,2025-06-13,115.2812,115.4375,113.7812,113.9062,113.9062,103,0
ZB,2025-06-16,113.375,113.875,113.375,113.875,113.875,183,0
ZB,2025-06-17,113.4062,114.0938,113.4062,114.0938,114.0938,5,0
ZB,2025-06-18,114.5312,114.75,114.1562,114.625,114.625,418,0
ZB,2025-06-19,113.5938,113.8125,113.125,113.6875,113.6875,40877,0
ZB,2025-06-20,113.7188,114.0,112.9062,113.7188,113.7188,270571,0
ZB,2025-06-22,114.0,114.0625,113.6875,113.7812,113.7812,9090,0
ZB,2025-06-23,113.7812,114.7188,113.25,113.9688,113.9688,356356,0
ZB,2025-06-24,113.9688,114.8125,113.5625,114.6875,114.6875,385327,0
ZB,2025-06-25,114.7188,115.0,114.0312,114.75,114.75,295690,0
ZB,2025-06-26,114.75,115.1875,114.4375,115.0938,115.0938,333278,0
ZB,2025-06-27,115.125,115.2812,114.3438,114.5625,114.5625,380656,0
ZB,2025-06-29,114.4688,114.5,114.1875,114.4688,114.4688,6821,0
ZB,2025-06-30,114.4688,115.5312,114.375,115.4375,115.4375,530487,0
ZB,2025-07-01,115.4375,116.0938,114.9375,115.5312,115.5312,378417,0
ZB,2025-07-02,115.5,115.5312,114.4062,114.9688,114.9688,351504,0
ZB,2025-07-03,114.9688,115.3438,113.9688,114.2812,114.2812,334571,0
ZB,2025-07-04,114.25,114.6875,114.1562,114.2812,114.2812,60737,0
ZB,2025-07-06,114.2188,114.3438,114.0938,114.3438,114.3438,3985,0
ZB,2025-07-07,114.3438,114.4062,113.125,113.375,113.375,327845,0
ZB,2025-07-08,113.4062,113.5312,112.6562,113.25,113.25,285686,0
